gengxin,id,title,zuozhe
10-09,300397,"割肉吐血吧,游资比赛!",陈明仁君
10-09,300397,"全部被套,游资割肉走人乎?",引领暴跌
10-09,300397,"大盘涨时也没怎么疯,大盘跌时也继续跌吧!!!",acreport
10-09,300397,"腾信获利900多万也不跑,天和你们巨亏2000万割肉?!",爱上夏午茶
10-09,300397,超过天和防务的人气,冷霏雪
10-09,300397,"高高站在100元往下看28元,小心别摔跤",记得小艾吗
10-09,300397,中国最值钱的股票,swift178
10-09,300397,"天和防务!!!现在布局,正是好机会",mo05gang1
10-09,300397,天和是否采食鸟,股市天天说
10-09,300397,"抓紧跑!监测发现,游资大量出货!",天狼一号
10-09,300397,华鑫证券可能并不是真正的大老板!!!,EterNaL_Baye
03-21,300397,大家握紧筹码，下午就要坐直升机了,诸熠彤
03-20,300397,17.14买入天和防务，又赚钱了,财友ffqttijh
03-20,300397,推动军民融合发展,酒神一诺
03-20,300397,年会那个女的，我上了,梦夏菡
03-06,300397,天和要能划到独角兽就好了,毋冰心
03-06,300397,16.65重仓买入天和防务，准备涨停,cghfocgrpf
03-05,300397,下周有360万股解禁，谁敢做多？庄家又不是冤大头，就在15至18波动,禚如柏
03-05,300397,谁有我牛?300397不如002463和002654还有300099,罗可儿
01-30,300397,中石化集团2018年工作会议：将贯彻国家油改部署 有序推进企业重组整合,酒神一诺
01-30,300397,信息严重不公啊！月月发布退市风险，最后来个靓丽的业绩，彻底翻盘，这就是中国的股市特色，无处不在，无股不有!,井流逸
01-30,300397,这公告，越看越糊涂前3季度盈利3000万转让资产赚1.4亿，年报才盈利7000万,ArmandDutt
01-30,300397,扣非还是亏损,jkorskvgcp
01-29,300397,19.30元来呀，我准备好了,濮阳芮波
12-25,300397,天和防务：子公司签订9182.25万元防空导弹指挥系统订单,公告点评
08-28,300397,建议:场外广大投资者加紧申购开放式股票基金,火星股友
08-18,300397,天和防务：控股子公司出资500万元设立布帆道科技,公告点评
08-18,300397,天和防务：拟挂牌转让全资子公司天和创新院不低于51%股权,公告点评
02-02,600862,狗庄不要脸,BOpeep
02-02,600862,畜牲,冯星腾
01-23,600862,缩头乌龟,ydckcinvhk
01-23,600862,兄弟们好运 我走了 耗不起,财友xhrwqcvf
01-22,600862,这垃圾烂到骨髓里去了，无药可救。,JuliusPaul
12-15,600862,中航高科：南通大尺寸蜂窝生产线将实现首件产品交付,公告点评
08-24,600862,中航高科：半年报净利同比增长938.83%,xz900879
06-16,600862,中航高科：减持计划时间过半 股东南通产控仍未减持,xz900879
04-08,600862,反弹中重点关注个股（附股）。,江苏股友
11-28,600862,中航高科(600862)收到参股公司成都亚商新兴创投分红款,公告点评
06-03,600862,"主力趁着大盘大涨猛压股价,获得筹码,一旦翻转,涨停到来",乖乖的烛光
01-31,600862,谢谢大家一年来对我们公司工作的大力支持和,依然存在着
01-24,600862,PTA+沥青等全线暴涨；大宗商品、期货空单是如何爆仓或穿仓的？不留一张空单？国际油价，火箭发射，牛气冲天。其一鼓作气连续涨停概率极大； 走向供不应求。巨资持续涌入时几分钟就能涨停。持续高涨速！国家发改,fjy010101
01-20,600862,"江苏人把老鼠肉当羊肉卖,查查是不是日本南京大屠杀时留下的种?",挺身而出q
12-18,600862,"该买的一定要买,该卖的一定要卖!",酒神一诺
09-16,600862,证监会：清理配资对市场影响有限(评),北京股友
10-21,600862,南通科技:接下来最权威的走势剖析!,小布丁点儿
10-21,600862,"南通增发8亿股后股本14.4亿,目前市值已达178亿与成飞相近!风险大",愤懑憋屈
10-21,600862,让短线客累钱去吧!本人是坚定中线了,最帅树人
10-21,600862,大局观!,煤炭有色
10-21,600862,"对待600862南通科技,真心的股民朋友,真心的话,",惊心动魄a
10-21,600862,"凌晨一点多,失眠,睡不着,说几句!",爱神宏宇蔡依
10-21,600862,"唉,辛辛苦苦打这么多字容易吗,你说删就删!",龙套生涯
10-21,600862,"想买入南通科技的话,等待一信号方可买入",张晴2011
10-21,600862,"回调期间不可盲目介入,回调结束是机会。",xumianok
10-20,600862,"卖出了结,胜利大逃亡",不敢打硬仗
10-20,600862,"真正的考验已开始,现在犯错没人买单准备全仓杀入",宏观经济数据
10-20,600862,中航高科50-100元,怒气黑旋风
10-20,600862,"同事要我600862和300395二选一,明天买,我还真不知道哪个好?",奥匈帝国皇太
10-20,600862,国耻日开盘的军工股就这样玩完了?,率部死守
10-20,600862,南通科技跌停板区区3万手不够塞牙缝!,rainicexx
10-20,600862,强烈谴责昨天套钱的机构,hmwngcwhq
10-20,600862,礼拜一怎么弄?(纯技术),菲菲成长
10-16,300397,"300392\002707作为次新股,频创新高。300397还在忧郁什么?",白夏至草
10-16,300397,"从技术图上来说,397明天应该启动。",经济与阴谋
10-16,300397,刚才发现300397里有两股力量在较量,junjun826
10-16,300397,昨天1O4元是最佳出逃机会了……,尛偼葃
10-16,300397,"发财了,爷爷的392又涨停了!!!",为何叫陌上
10-16,300397,"出来混,总是要还的!",惯看红魔
10-16,300397,破股一只!,赵新建
10-16,300397,天和防务:后市回升创新高,总务职务
10-16,300397,天和防务:怎样识别股票起涨信号,开满栀子花
10-15,300397,持股持币两观望。,炒银有风险
10-15,300397,你们的钱都是怎么来的?都是几百手几万手的买?!还看到有人发的图买了几百万上千万块,ForYouSunny
10-15,300397,民营国防安全股票及军工股票上市后很快会被国家收购。,日光和
10-15,300397,"买入天和,准备迎接第三次世界大战[牛][赚大了][胜利][大笑][鼓掌][买入",那一段战斗
10-15,300397,"元芳,你怎么看天和三季报?",水晶杯子
10-15,300397,"重大消息该股突爆惊人利好公告,持有必看》》》vxvfg6453c",I要减F
10-15,300397,"感觉本周上110,呵",打击很大
10-15,300397,"397我觉得破百就是买入的机会,当然上百就是出货的条件",jlasiw
10-09,300397,"题材够充分,很多YOU资会来玩天和防务!!!",也很窝囊
10-09,300397,只有疯子徐翔才敢去搞天和防务!!!,真实故事
10-09,300397,天和还吹牛不!!!!,熊样2011
04-12,002413,5.16-7.42回购,来正卿
04-12,002413,有托单大跌,夔醉波
04-10,002413,2天之内必有涨停！,股市春兰
04-09,002413,回购期限到了，还有几个亿没有完成，庄你怎么办？,D调的浪漫
04-09,002413,不把二股东搞死，是不会大涨的。管理岂能容忍外滩存在,毋冰心
04-08,002413,7.7挂20手，T起来,臧明志
04-08,002413,狗庄，祝你清明节快乐,从若云
04-07,002413,周一暴力拉涨停，然后连续四个一字板，此乃主力最完美的操作方案,哈沛凝
04-06,002413,谢谢大家，雷科是好股！成功的秘诀就是特别适合做t,史丽雅
03-26,002413,准备抄一些底，买一些，再下来。,股市问夏
06-22,300397,天和防务：聂新勇减持2.85%股份后 拟再减持至多2%股份,xz900879
06-21,300397,天和防务的概念知多少价值200元,浪头镇
05-03,300397,"政治局会议罕见谈股市,5月将迎来促进股市健康发展政策期",北京股友
04-26,300397,"中国经济需要股市走牛,百姓需要牛市提振信心",河南股友
10-13,300397,民生证券：不存在“七万亿”和“中国式量化宽松”,酒神一诺
09-16,300397,警惕！中小300B或已触发下折 27只分级处于下折雷区(评),北京股友
03-16,300397,"大跌孕育大机会,:你能找到第二只宝泰隆吗？ 谢谢了",火星股友
03-16,300397,据可靠消息，增量资金.跑步进场！,江苏股友
03-16,300397,创业板：一座有待挖掘的金矿300193 .,江苏股友
03-16,300397,李志林:2014年至2017年最赚钱的投资是？答案：是次新股股票。,火星股友
03-16,300397,据可靠消息：2014年度每10股转增10股派5元(含税),火星股友
02-27,300397,【置顶】掌握八大技巧，助你在股市站稳脚,广东股友
12-15,300397,【通知】买入华新水泥600801，目标价17元！,浙江股友
12-14,300397,美国解除40年禁令对越出口武器向中国发出警告,叫我兔兔
12-12,300397,10转10股配6后继续保持高送转潜力,火星股友
12-07,300581,12月8日，嫦娥四号发射，预期登陆月球背面，与外星人进行亲密接触？,三相弹
09-03,300581,今天涨停咯明天还能继续吗？,缘来缘去_1gh
06-21,300581,都跌成这样子，还喊高送转，抢权又有何意义？除权肯定跌的更很，闪为上上策！,雕龙画凤
04-17,300581,天天带死不拉活的！,财友yovbkkxg
04-11,300581,闪剑南海，打击台独嚣张气焰，海上军演即将登场：辽宁舰航母编队到位，空军轰-6K、苏-35、歼11等多型多架战机到位，美军“罗斯福号”航母协其战斗群也已到位，更重要是检阅首长也已到达海南。,RegBoswell
04-11,300581,300581也是知识产权概念股，游资没有发现？,财友xswcoknu
04-10,300581,物极必反，300581晨曦航空现在跌幅是5%（35.30元），今天如果逆转涨停的话是15%，自己思考一下。,惠芳洁
04-10,300581,昨天进的油资金今天割肉离场，原因就是业绩利空公告！,情怀杀手
04-10,300581,积极申购中小创成长类股票基金,酒神一诺
03-27,300581,这个主力都不知道自己是炒航空还是炒创业板,财友jbklyudi
05-25,600862,南通科技(600862)签订资产重组关联交易框架协议,公告点评
03-19,600862,吹牛、造假浮夸风肆虐航空工业，惊天大忽悠横空出世,西门吹穴
02-28,600862,股市等于挖金场所:让一些有经验人在吧里交流。,乾上坎下
02-02,600862,请打江苏证监局投诉电话投诉,厄齐尔a
01-16,600862,"凌卫国,南通人的败家子!",自由活动
01-10,600862,大股东林左鸣秘书孟建自杀掩盖了多少贪腐秘密？,皇甫蜉蝣
12-30,600862,"机构今天进十亿的货,明天涨停甩出来,冲开涨停再低吸进货,总比打不开板进不来损失小",前程尽毁
12-30,600862,卖出成交情况,无业股神
12-29,600862,涨停板打开闽福发与南通科技比较,相信还是被相
12-29,600862,有该股的股民进23零五三1备注FF42,慧当凌绝丁
12-28,600862,"股市沉浮,纠结啊!还在股市中徘徊的散户的薇一下信fes168,怎么在这股市中生存,找他",胆小心粗
12-28,600862,"这个重组就是犯罪,中航复材啥公司",偶然发现
12-27,600862,"友情提示:上午1200亿成交额,大盘冲击高点2391还失败,快跑,不妙",淡水薇蓝
12-26,600862,我的抛卖法..,新月张开一片
12-25,600862,洪都航空26元中航电子29元哈飞股份41元,梦炒股
10-20,600862,"先跌停后涨停,后市大涨啊",宇米同爱葱
10-20,600862,"南通科技,加仓需等两大信号。",飞越迷雾6409
10-20,600862,600862庄家要洗盘大家快逃啊!,gzyxl2011
10-20,600862,"目前主力正加紧布局600100清华同方,欲擒未来中国核心科技龙头!同方股份现",曾经有过2011
10-20,600862,"通知:今天上午开盘直接杀到10.25元,华泰全体战友准备了巨量子弹在该价位等待!",期待的爱love
10-20,600862,"南通科技;三方资金控制涨幅趋势,透露明日开盘走势。",十八刀客
10-20,600862,中航复合材料有限责任公司怎么样公司发展前景?待遇?,记得小艾吗
10-20,600862,"如果明天大跌,那此股的走势就是个神经病,必须严查!",花样式青春
10-20,600862,"其实此股已经洗盘调整三天了,还要调整么?",1生1世
10-20,600862,"建议此股庄家学学百元裤业,连拉几板涨停,休整后再拉,走上3轮",曼联的九
10-20,600862,"我怂了,我虚了,板开了我就跑了,一个下午流入量基本都是中小单,9个多点浮在哪里进",下雨d天
10-20,600862,"每股获资产注入:中航飞机1.1元,南通科技3元。",算命者
10-20,600862,"(600862)南通科技吧支撑犹在,主力加大发力,近期必有涨停。",民族乐园
10-20,600862,南通的走势确实吓人,spabest
10-20,600862,"股价低估,居然封不了板,今早低开那么多,明天继续涨的话,岂不让有些人赚大了?",dulaii
10-20,600862,"今天冷静了,哈哈哈哈,好事情。哈哈哈哈",黄色大芒果
10-20,600862,"如今这情况,此股没法玩了,勾心斗角到最后,结果难料!",dulaii
10-15,300397,"百元股哪个强,军工天和啦!中国版星球大战计划一导弹拦截",月夜空性
10-15,300397,天和试探天空有多高?,巨幅减仓
10-15,300397,同样是119、56元我买的是300295三六五网看谁值钱……,雯华无双
10-15,300397,"今天反弹已成定局,只是涨停与否的问题!",初步调查
10-15,300397,"300392腾信涨停,股价相差20%,浙江人民发来贺电!",未来炒股
10-15,300397,昆百大中国电商后起之秀!分享14亿人口每年30万亿市场份轻松过100,算命猪周波斯
12-12,300397,产业资本频频举牌银行潜力不凡,yc价值投资者
11-26,300397,89度再度买入天和防务,山东股友
11-24,300397,天和还要涨,yesJaychou
11-23,300397,"主力可能认赔出局,天和大势不妙",福建股友
03-27,300581,这垃圾怎么拉,以己度人
03-27,300581,前期压力不放量突破，主力就会出货回调的,VictorGeordi
03-09,300581,赵建平的华测导航.恒为科技.,zj_13938
10-26,300581,晨曦航空：与北方捷瑞签订480万元激光陀螺采购合同,公告点评
09-05,300581,46回的去吗？,江苏股友
08-14,300581,8月纸板厂第二轮调价 44家工厂涨幅3%-20%不等,火星股友
06-30,300581,"出货前期被炒高的雄安及新疆概念股,转战创小板",火星股友
12-25,600862,昆百大中国电商后起之秀!分享14亿人口每年30万亿市场份额!盘小价低5倍有阿股,努力宣传
12-22,600862,有该股的股民进952379备注FF29,饺子小
12-21,600862,"(据传)大碗明星将力挺000979增发项目,王晓明等巨星大量买入公司股票近期公布!",初步调查
05-30,002023,上海市浦东新区世纪大道银城中路环球金融大厦21层有涨停板服务,远比你想象得
05-25,002023,"我们讲的很清楚:在这个位置,坚定信念,越跌越买,而且中线大买!",酒神一诺
04-28,002023,最高管理层你们拿什么回报长期支撑中国资本市场发展的亿万股民?,河南股友
01-07,002023,佛渡有缘人,第一首长
10-14,002023,海特高新(002023)获得国防科学技术进步奖,公告点评
10-20,600862,以后的未来的,我爱金条
10-20,600862,***中国航空复材第一股,爱华无间道
10-20,600862,今天为什么没有成交回报!,百万或是梦
10-20,600862,"高通科技,明天会不会涨啊?买入两万股!",风吹不冷
10-20,600862,"南通科技位置很关键,接下来将到这个位置",上帝的悲伤
10-20,600862,赶紧过来看看啊。马上就删除了。,蓝樱梦雪
10-20,600862,"南通科技历史重演,复制07年2--21.78的走势",匆匆又是一年
10-20,600862,"600862新的行情下大家还有什么样的行情,了解吗?",雷欧桑德罗
10-20,600862,"明明知道大盘己径见顶了,为什么还要买股票呢?",剥离开2011
10-20,600862,明天猜测,八项注意
10-20,600862,"哈哈哈哈,今天这里终于冷静了,南宁人都卖掉了,哈哈哈哈。",谁有蜗牛
10-20,600862,"今天为何没有龙虎傍,",君名逍遙歿悲
10-20,600862,600862实战牛股的特征,ringfinger00
10-12,002023,海特高新(002023)拟出资1.24亿元参股投资设立大洋通用,公告点评
09-10,002023,为什么说这个位置还不是大资金进场的时候,北京股友
06-29,002023,海特高新(002023)非公开发行股票申请获证监会审核通过,公告点评
05-21,002023,"提示:可以全面出货小板泡沫股了,换入今年滞涨的金融类股",北京股友
05-21,002023,益盟好股：掘金深成指样本股扩容大金矿 9股强烈关注,益盟好股
01-15,002023,海特高新(002023)拟出资4300万元收购嘉石科技8.01%股权,公告点评
01-15,002023,海特高新(002023)签署战略合作意向书,公告点评
01-15,002023,海特高新(002023)拟非公开发行约7915万股A股股票,公告点评
01-10,002023,临时停牌了阿，啥问题啊,coldbeer
01-09,002023,当前银行股仍是估值洼地,yc价值投资者
01-09,002023,20万账户翻倍计划进行中，密集布局中!,zz1325
01-09,002023,闻IPO色变不可取,yc价值投资者
12-08,002023,"既然是牛市,就要做透主线",北京股友
11-21,002023,"资产重组,很快,持股等",漩涡鸣人哦
11-09,002023,◆◆高品质路线奠定风神股份（600469）稳固的龙头地位,来时路
10-27,002023,"唉,天天都在盼涨停,好像感受一下涨停版滋味",小逗冒
10-26,002023,海特近日是否正式展开逆势上行攻势?重点在此处!,闭上眼的金鱼
10-26,002023,"从挂单看,很吓人哈。",毒辣辣的大太
10-24,002023,航空发动机望有重大突破产业链迎革命,也是罗尼
10-24,002023,海特高新別在浪费时间了,wo成回忆
10-23,002023,"纯傻吊,真以为能逆大流而上啊,同伙商量好没",兔偷田鸡
10-23,002023,多重利好军工+重组预期+兵团改革!!懂的人买华锦股份!,陆也薰
10-22,002023,我们更坚定地看好后市,酒神一诺
10-22,002023,今天不会冲高回落。,炒股养子
10-22,002023,"主力,请你给点力,看你拉升才进来的。",人参公雞
10-22,002023,今天不涨8个点对不起人啊,笨笨ぁ悦寒
10-22,002023,"后期面临大盘50点的暴跌扛得住不,所以赶紧拉",青盲之谜
10-22,002023,后市还能拉升的理由,防御功能
10-21,002023,"从今天到下周一,最好不要买股了",好学的徒弟
10-21,002023,"机构有个特点,就是吸货的时候悄无声息",拒绝此片公映
10-21,002023,四创电子个人小研报浅析,真实故事
10-21,002023,"放量下跌,争相抛售",Black爷们
10-21,002023,想卖的赶快卖、别在这里瞎整!,蓝黑的魂
10-21,002023,快走,可算个明白人
10-21,002023,今天机构大量出货?都是几毛几毛跳空的卖出,本剧主演
10-21,002023,想卖的赶紧卖、别在此股内当老鼠!,不掳
10-21,002023,"同志们快撤吧,此股没什么花头!",听暮潺洲
10-21,002023,海特将快速上升。,买菜专用
10-21,002023,通用航空又添新秀,巴尔德斯
10-21,002023,海特高新(002023)全资子公司获得维修许可证,公告点评
10-20,002023,"前两天贴吧无人,今日垃圾如流",香甜橙
10-20,002023,海特高新拿票散户到(300490)分析个股,kubiledenanh
10-20,002023,002023很给力![微笑][微笑],我只要冠军
10-20,002023,"海特高新星期一有条件起飞,有健康的财务非常重要,股价也有利润支撑,行业新有技术门",一九姑娘
10-20,002023,"海特高新,,接下来明智运做",长篇纪实
10-20,002023,"30就在本周,立贴为证",反复叮嘱
10-20,002023,"吊庄,天天尾盘砸下来,还是要吸货??很有耐心的庄,不信你不涨",野猪林稻草人
10-20,002023,低空领头羊,自治州a
10-20,002023,"26.28最高点买进,明天会怎么样???",萌夭夭
10-20,002023,海特高新:如何把握接下来的长线操作,承传文明
10-20,002023,"26.28最高点买进,吐血啊!",弑去的心
10-20,002023,"明显诱多,大家快卖给这庄!",rp是遨出来的
10-20,002023,有维*信的快加sh600758半月翻60个点.方法太给力了!ss,另一种可能性
10-18,002023,"私企就是私企,不行就是不行,每次都垫底,太垃圾了",算命猪周波斯
10-18,002023,"大家赶紧买,乘着庄家打压,看他能压多久!!!",八刀一斩
10-18,002023,"获大飞机整机大修资质,航空研制、维修、培训、租赁四大业务齐飞",第一场国家德
10-17,002023,"拿有海特高新的加31四1六0八1八,交流接下来具体的操作方向、接下来的热点跟强势个股",我们熟悉
10-17,002023,柯南:早间投资机会梳理及策略点评,迦陵音
10-15,002023,"海特高新,走势方向",风吹浪打
10-15,002023,20买25出真爽啊,超FLS
10-15,002023,"25.1,同志们撤,俺在高位掩护你们。",加非兔
10-15,002023,真NM臭泥巴扶不上墙啊,玩鸡总动员
10-15,002023,我对海特的看法,悠悠知道
10-15,002023,"今天不跑,明天还能在此高位跑吗?泡沬高不高呀!马上要站岗",楚楚可怜
10-14,002023,海特高新接下来最明智的选择,大牌明星
10-14,002023,"哈飞拉成那样,海特是航空股?",宠爱家
10-12,002023,"海特已阶段性见顶,大盘也怕差不多了,见好就收吧!",狠火狠暧昧
10-12,002023,成都天府国家级新区受益,一个侧面
10-12,002023,"换大股东了,估计公司有大动作了",心腐口腐
10-10,002023,海特高新:关于股东追加承诺的公告,影响最大
10-10,002023,"唉,每次都是你压箱底,能不能换个玩法",心在oO狂跳
10-10,002023,"航天股都大涨了,这股还不起飞?",漫画鱼
10-10,002023,"海特前期涨幅过大,获利盘了结",痴心左岸
10-10,002023,这是在筑顶吗,你的朋友1
10-10,002023,"利好出尽,股你到头,大家快跑啊!现是山顶!",考股者007
10-09,002023,"主力,,浪费行情!!!",十八刀客
10-08,002023,风神股份【600469】有业绩、有题材、有潜力,买价值
10-08,002023,"不论风吹雨打,胜似闲庭信步",年仅二十一岁
10-07,002023,中国飞机租赁集团控股有限公司,还是不是刘德
10-06,002023,保证备降机、加班机、公务机等临时航班随到随检,拉等他表弟
10-05,002023,"可查经营范围,软件广电只3元",七珠妹妹
10-03,002023,海特高新未来的走势分析,ruby活得精彩
10-02,002023,海特没戏的原因,幸福de终点站
10-02,002023,"10月有会议,有政策,别卖,,赶紧加仓!!!!",农民百姓
10-02,002023,"10月即将召开全国低空空域管理改革工作会议,会进一步推出针对性、操作性强的规范。",大喊一番
10-01,002023,将以小阳十字星报收,侠道飞攻
09-30,002023,融资客自己不拉等别人拉?,曼联的九
09-30,002023,"垃圾庄,一手你卖个几把",绝对欧文
09-30,002023,这庄!!!!!!cc!!!,尽力而不为
09-30,002023,"庄家不仁,以散户为雏狗",无奈凡身
09-29,002023,"明早开盘只要升8分钱,60FkDJ将型成金叉,那会是什么意思呢?越前高啊!放心买",xumianok
09-29,002023,"联明股份,2000万流通盘,29.8元还没有庄家",书乡中国
09-29,002023,"继续跌吧,我融资的600万全仓吃进",此生余年
09-29,002023,"002023具备大黑马的条件,会和000050一样拔出去的,翻一倍问题不大",回语激动
09-28,002023,于2014年9月29日-10月1日举办“中国亚欧通用航空发展论坛暨通航业务洽谈会,中学生水平
09-30,600391,国资改革效应凸显军工股600391成发科技,金金相析no
09-30,600391,600391:成发科技第四届董事会第二十三次(临时)会议决议公告,刚爷你好牛
09-30,600391,600391:成发科技股票交易异常波动核查结果公告,cdzbmy
09-30,600391,"连继停牌的内幕,进来就知道了.",雪糕女仔
09-30,600391,兴业矿业公司000426拟1.2亿收购集团持有的唐河时代100%股权 公司,蓉的心
09-30,600391,公司拟1.2亿收购集团持有的唐河时代100%股权 公司拟以自有资金1.2,一副眼镜
09-30,600391,"只有融资,融券为零。是好是坏?看公告",高比例控盘
09-30,600391,不管复盘后涨跌如何!,小江大哥哥
09-30,600391,"停牌原因千奇百怪,莫名其妙!是不是和002440、300209一样?",新闻工作
09-30,600391,强烈的信号,成了摆设
09-30,600391,"草4天了也不发公告,玩呢。",剿匪的人
09-30,600391,"成发如节后第一天在不开不出盘来的话,那就是3个月、、、",离不的爱
09-30,600391,"成发提前放假,打了电话放着革命歌曲",Pual_Frank
09-30,600391,"中国电建,因重大事件停牌!",坚如磐石
09-30,600391,这是啥情况,炒股14年了
09-30,600391,"稍安毋躁,今晚公告",朋智河马丸
09-30,600391,"完蛋了,涉及到内幕交易披露,相关人员已经被逮捕,开盘封五个跌停!!",没有改善
09-30,600391,"真是手贱麦什么停什么,一个是熊脑烟花,昨天连滚带爬跑出来了,这家伙还不知什么时候",简单的争执
09-30,600391,传核查内部泄漏重组,普通男女
09-30,600391,"中航工业“一分为二”,成发的地位飞机发动机是烧钱的超级玛丽,钱从哪里来,一是国",还没录像机
09-30,600391,"成发科技,你让我的心情很差",兔偷田鸡
09-30,600391,"也不知道是谁尾盘来了一把,搞得停牌,有罪啊",黄埔九期
09-30,600391,这就是我买入的理由!!为成发骄傲!,得理也饶人
09-30,600391,"如果9月30日继续停牌,可能真的有大事要发生了!",剑若晨霜
09-29,600391,传核查内部泄漏重组事件,绿殇真爱
09-29,600391,"详细解析操作→加(6五二016)填A18,气氛活跃",走出偶然
09-29,600391,"成发这次停牌已经暴漏公司意图,所以重组是可以肯定的事!",wuweiyiqie
09-29,600391,有该股的股民进三7四O6八备注G16,强多了
09-29,600391,"继续停牌啊,我的钱啊,什么时候能拿出来啊",中年人a
09-29,600391,有该股的股民进三7四O6八备注we4,大头国
09-29,600391,"该股复盘如遇股市回调,则股民血本无归,10月后调整到2000点附近是大概率事件",管理委员会
09-29,600391,"被关起来,只怪太优秀",jieanshaozhu
09-29,600391,停牌期限的规定,xil1999
09-29,600391,根据北方导航的先例来预测停牌后的表现,五帝座一
09-29,600391,沪深两市重要公告,传闻爆料
09-29,600391,"还不公告,是不是要自查一个月了吗?",轩迷一生
09-29,600391,恭喜大家发财,解放年代
09-29,600391,"公告:成发科技(600391),因连续三天亏损,自9月30曰起更名为*ST成发。",吃了甜食
09-29,600391,散户要知情权!散户要交易权!,1句安慰
09-29,600391,从停牌前一天尾盘走势看就是陷阱,花样式青春
04-01,002413,"常发年报高送转,就有戏,否则不成佛",清风弟子
04-01,002413,"常发要跌的时候买进,涨的时候卖出",没事就飞翔
03-30,002413,买了这废柴股不知要等到猴年马月才解放!,梦剧场
09-29,600391,提前过国庆了?还不复牌,苗家二少爷
09-29,600391,"蝴蝶效应A的贴子为什么删了,他连质问的权力就没有了,发两个删两个",郭大洋
09-29,600391,本人猜测,幸福ZD很远
09-29,600391,"关于成发停牌一事,9月2曰已有公告,近3个月不重组,估计开盘不一定妙,大家要有心",保险箱2011
09-29,600391,"不管什么价格,开盘必须卖!浪费我的时间!!",报仇的日子
09-29,600391,"擦,写了半个小时的贴发出去还没1个小时,又被删了,黑暗啊。就是“给大家泼泼冷水",铁板鱿鱼
09-29,600391,"节后估计会有大幅度的上涨,大家准备子弹啦。",炅湘情深
09-29,600391,"持有的可加这来→(6五二016)讨论后市,注A67",自由在高处
09-29,600391,"简单说两句,明天30号如果复牌就是特停三天,看跌。明天如果还停牌,就不是特停",向未来亮剑
09-29,600391,有该股的股友进609429备注Y10,出现回吐压力
09-29,600391,最新消息:东莞妹子联盟拟注入成发科技,补涨走势
09-29,600391,明天会复牌吗?,捕寻猎物的诱
09-29,600391,"回来看看!哎…还是那样…稍有上涨就有打压!质地不错,就是中邮基金疯狂减持!涨停才",曼联的九
09-29,600391,有该股的股民进609428备注R13,雷欧桑德罗
03-29,002413,￥￥简单说两句,litoo101
03-28,002413,指数跌不个股暴跌底部不远了,岸边1980
03-28,002413,自己小看法,提前暴露
03-28,002413,标准的拉高出货看量价配合就知道有量无价,爱亮的梦公主
03-28,002413,别害怕也就跌到3元呵呵呵,浅浅de飞翔
03-28,002413,"这么有钱途的一只股票,居然被搞得人不像人,鬼不像鬼!!",夺命七步颠
03-28,002413,▇600242中昌海运▇全国唯一民营航运股+最小市值+积极参与自贸港建设,水晶杯子
03-28,002413,穷山恶水多刁民、穷吧出贱民!,幻幻小宇
03-27,002413,"这个股散户抢筹的多,回调是必然的事,离大涨还远着",沙漠老虎
03-27,002413,明天(周五)力挽狂澜把周K线修复完美;,红魔队医
03-26,002413,所有技术指标揭示:跨年度超级大黑马就是她!,c00700
03-26,002413,"今天走势不好了,先出来瞧瞧!",吃了甜食
03-26,002413,终于安静了,生活主宰者
03-25,002413,弱庄家想画个最低7.99元的图爷我就是偏偏给你打出7.98元的价格来看你怎么办,神炭窝窝头
09-29,600391,成发科技拿26个点以下的散户+微一信danyuan365跟他学习一个月已经抓7个涨停,炎黄之剑
09-29,600391,明天复盘,拼命接戏
09-29,600391,有该股的股民进609428备注R9,长征路上1
09-29,600391,这是怎么了额,风云预测股市
09-29,600391,有该股的股民进三74零68备注U8,冯云海大师
09-29,600391,"持票进:,注zg9,盘中走势分析",春暖瓜开
09-29,600391,有该股的股民进609428备注R6,牡丹_之恋
09-29,600391,月收益少于29个点的+微一信lanbojimi我跟他学了一个月已经小小收益23个点,冰火行空
09-29,600391,有该股的股民进609428备注R2,古鸽飛翔
09-29,600391,"持票进:,注vs9,盘中走势分析",即将胜利
09-29,600391,有见过刚开始融资的股票会下跌吗?都是一路疯涨,出色2009
09-29,600391,中航工业被指“一拆为二”业内人士称有利有弊,牛排oh小no
09-29,600391,600391盘中如何预知股价要拉升,油菜开花
09-29,600391,"只有融资没有融券,哈哈",张晴2011
03-25,002413,形态完美为什么不涨呢?,紫薇情玄
03-25,002413,技术分析;,月下情祀
03-24,002413,《》卫星云图---002,失忆2011
03-24,002413,现在是好点位,红烟飞雪
03-24,002413,"一个原则不跌下来不买,开盘后诱多",萌邦公子小户
03-24,002413,"这股马上要大涨,现在是7.99元,记住今天",吉普2009
03-22,002413,"周五卖出该股买了603002,从该股表现看没有603002的庄家强,估计此股周",rp是遨出来的
03-21,002413,《》兄弟姐妹们好!!,不等我军进攻
03-21,002413,"今天犹豫了没买,估计周一还会下来,周一在进了今天太高了",白胖饺子
03-21,002413,"看了很多股票不知道买哪个好,最终决定等这股下来后下周一买进",河蟹鸣泣之时
03-21,002413,《》卫星云图,zk王丑
03-21,002413,请高手指教常发和艾迪西的区别。,龙虎斗99
03-21,002413,"艾迪西走势疯了,真让人羡慕呀。",拉铲世界
03-20,002413,"哈哈,被艾迪西再次套圈,可怜的常发",惊心动魄a
